Date,Fighter,DraftKings,BetMGM,Caesars,BetRivers,FanDuel,BetWay,DraftKings_decimal,BetMGM_decimal,Caesars_decimal,BetRivers_decimal,FanDuel_decimal,BetWay_decimal,mean_odds,DraftKings_vig,DraftKings_novig,BetMGM_vig,BetMGM_novig,Caesars_vig,Caesars_novig,BetRivers_vig,BetRivers_novig,FanDuel_vig,FanDuel_novig,BetWay_vig,BetWay_novig,mean_odds_vig,mean_odds_novig
2021-04-24,Kamaru Usman,-375.0,-320.0,-357.0,-333.0,,,1.27,1.31,1.28,1.3,,,1.29,0.0376,3.63,,,,,,,,,,,0.0376,3.63
2021-04-24,Jessica Andrade,340.0,410.0,333.0,400.0,,,4.4,5.1,4.33,5.0,,,4.7075,0.204,1.57,,,,,,,,,,,0.204,1.57
2021-04-24,Valentina Shevchenko,-480.0,-550.0,-450.0,-556.0,,,1.21,1.18,1.22,1.18,,,1.1974999999999998,0.204,2.77,,,,,,,,,,,0.204,2.77
2021-04-24,Rose Namajunas,165.0,172.0,165.0,180.0,,,2.65,2.72,2.65,2.8,,,2.705,0.2502,2.03,,,,,,,,,,,0.2502,2.03
2021-04-24,Weili Zhang,-200.0,-205.0,-222.0,-222.0,,,1.5,1.49,1.45,1.45,,,1.4725000000000001,0.2502,1.98,,,,,,,,,,,0.2502,1.98
2021-04-24,Danaa Batgerel,-225.0,-225.0,-200.0,-222.0,,,1.44,1.44,1.5,1.45,,,1.4575,-0.057,2.26,,,,,,,,,,,-0.057,2.26
2021-04-24,Kevin Natividad,175.0,188.0,165.0,180.0,,,2.75,2.88,2.65,2.8,,,2.7699999999999996,-0.057,1.79,,,,,,,,,,,-0.057,1.79
2021-04-24,Brendan Allen,-165.0,-152.0,-175.0,-161.0,,,1.61,1.66,1.57,1.62,,,1.615,0.346,2.56,,,,,,,,,,,0.346,2.56
2021-04-24,Karl Roberson,132.0,128.0,135.0,130.0,,,2.32,2.28,2.35,2.3,,,2.3125,0.346,1.64,,,,,,,,,,,0.346,1.64
2021-04-24,Chris Weidman,-148.0,-158.0,-138.0,-152.0,,,1.68,1.63,1.72,1.66,,,1.6724999999999999,-0.3558,2.9,,,,,,,,,,,-0.3558,2.9
2021-04-24,Uriah Hall,115.0,134.0,110.0,125.0,,,2.15,2.34,2.1,2.25,,,2.21,-0.3558,1.53,,,,,,,,,,,-0.3558,1.53
2021-04-24,Jeffrey Molina,-114.0,-122.0,-110.0,-111.0,,,1.88,1.82,1.91,1.9,,,1.8775,0.1767,1.89,,,,,,,,,,,0.1767,1.89
2021-04-24,Qileng Aori,-109.0,100.0,-110.0,-111.0,,,1.92,2.0,1.91,1.9,,,1.9325,0.1767,2.12,,,,,,,,,,,0.1767,2.12
2021-04-24,Anthony Smith,175.0,200.0,163.0,200.0,,,2.75,3.0,2.63,3.0,,,2.8449999999999998,0.1536,2.31,,,,,,,,,,,0.1536,2.31
2021-04-24,Jimmy Crute,-225.0,-245.0,-200.0,-250.0,,,1.44,1.41,1.5,1.4,,,1.4375,0.1536,1.76,,,,,,,,,,,0.1536,1.76
2021-04-24,Rodrigo Vargas,195.0,184.0,200.0,187.0,,,2.95,2.84,3.0,2.87,,,2.915,-0.4365,1.48,,,,,,,,,,,-0.4365,1.48
2021-04-24,Zhu Rong,-250.0,-235.0,-250.0,-227.0,,,1.4,1.43,1.4,1.44,,,1.4175,-0.4365,3.1,,,,,,,,,,,-0.4365,3.1
2021-04-24,Ariane Carnelossi,-225.0,-210.0,-225.0,-250.0,,,1.44,1.48,1.44,1.4,,,1.44,0.6313,1.89,,,,,,,,,,,0.6313,1.89
2021-04-24,Na Liang,175.0,176.0,175.0,200.0,,,2.75,2.76,2.75,3.0,,,2.815,0.6313,2.12,,,,,,,,,,,0.6313,2.12
2021-04-24,Alex Oliveira,115.0,108.0,120.0,110.0,,,2.15,2.08,2.2,2.1,,,2.1325000000000003,-0.2381,2.67,,,,,,,,,,,-0.2381,2.67
2021-04-24,Randy Brown,-148.0,-130.0,-150.0,-139.0,,,1.68,1.77,1.67,1.72,,,1.71,-0.2381,1.6,,,,,,,,,,,-0.2381,1.6
2021-04-24,Dwight Grant,-220.0,-200.0,-200.0,-189.0,,,1.45,1.5,1.5,1.53,,,1.495,0.2143,2.09,,,,,,,,,,,0.2143,2.09
2021-04-24,Stefan Sekulic,170.0,168.0,163.0,162.0,,,2.7,2.68,2.63,2.62,,,2.6575000000000006,0.2143,1.92,,,,,,,,,,,0.2143,1.92
2021-04-24,Pat Sabatini,-245.0,-230.0,-225.0,-250.0,,,1.41,1.43,1.44,1.4,,,1.42,0.1063,2.66,,,,,,,,,,,0.1063,2.66
2021-04-24,Tristan Connelly,195.0,190.0,175.0,200.0,,,2.95,2.9,2.75,3.0,,,2.9,0.1063,1.6,,,,,,,,,,,0.1063,1.6
2021-04-17,Kelvin Gastelum,215.0,215.0,210.0,240.0,,,3.15,3.15,3.1,3.4,,,3.2,-0.2725,2.04,,,,,,,,,,,-0.2725,2.04
2021-04-17,Robert Whittaker,-278.0,-260.0,-275.0,-303.0,,,1.36,1.38,1.36,1.33,,,1.3575000000000002,-0.2725,1.96,,,,,,,,,,,-0.2725,1.96
2021-04-17,Bartosz Fabinski,-124.0,-130.0,-120.0,-125.0,,,1.81,1.77,1.83,1.8,,,1.8025,0.1667,1.75,,,,,,,,,,,0.1667,1.75
2021-04-17,Gerald Meerschaert,100.0,108.0,-105.0,100.0,,,2.0,2.08,1.95,2.0,,,2.0075000000000003,0.1667,2.33,,,,,,,,,,,0.1667,2.33
2021-04-17,Justine Kish,250.0,280.0,210.0,225.0,,,3.5,3.8,3.1,3.25,,,3.4125,0.3752,2.48,,,,,,,,,,,0.3752,2.48
2021-04-17,Tracy Cortez,-335.0,-350.0,-275.0,-278.0,,,1.3,1.29,1.36,1.36,,,1.3275000000000001,0.3752,1.68,,,,,,,,,,,0.3752,1.68
2021-04-17,Alex Munoz,135.0,146.0,120.0,125.0,,,2.35,2.46,2.2,2.25,,,2.3150000000000004,-0.4921,2.29,,,,,,,,,,,-0.4921,2.29
2021-04-17,Luis Pena,-167.0,-174.0,-150.0,-152.0,,,1.6,1.57,1.67,1.66,,,1.625,-0.4921,1.78,,,,,,,,,,,-0.4921,1.78
2021-04-17,Alexander Romanov,-167.0,-184.0,-138.0,-161.0,,,1.6,1.54,1.72,1.62,,,1.62,0.4359,1.87,,,,,,,,,,,0.4359,1.87
2021-04-17,Juan Espino,131.0,154.0,110.0,130.0,,,2.31,2.54,2.1,2.3,,,2.3125,0.4359,2.15,,,,,,,,,,,0.4359,2.15
2021-04-17,Anthony Birchak,268.0,310.0,255.0,275.0,,,3.68,4.1,3.55,3.75,,,3.7699999999999996,-0.0272,2.63,,,,,,,,,,,-0.0272,2.63
2021-04-17,Tony Gravely,-360.0,-390.0,-400.0,-357.0,,,1.28,1.26,1.25,1.28,,,1.2675,-0.0272,1.61,,,,,,,,,,,-0.0272,1.61
2021-04-17,Jessica Penne,215.0,235.0,230.0,225.0,,,3.15,3.35,3.3,3.25,,,3.2625,0.1341,2.55,,,,,,,,,,,0.1341,2.55
2021-04-17,Lupita Godinez,-278.0,-290.0,-300.0,-278.0,,,1.36,1.34,1.33,1.36,,,1.3475000000000001,0.1341,1.64,,,,,,,,,,,0.1341,1.64
2021-04-17,Abdul Razak Alhassan,-345.0,-310.0,-333.0,-333.0,,,1.29,1.32,1.3,1.3,,,1.3025,0.0714,3.0,,,,,,,,,,,0.0714,3.0
2021-04-17,Jacob Malkoun,260.0,250.0,250.0,250.0,,,3.6,3.5,3.5,3.5,,,3.525,0.0714,1.5,,,,,,,,,,,0.0714,1.5
2021-04-17,Andrei Arlovski,-106.0,122.0,-125.0,-111.0,,,1.94,2.22,1.8,1.9,,,1.9649999999999999,-0.303,2.09,,,,,,,,,,,-0.303,2.09
2021-04-17,Chase Sherman,-118.0,-144.0,100.0,-111.0,,,1.85,1.69,2.0,1.9,,,1.8599999999999999,-0.303,1.92,,,,,,,,,,,-0.303,1.92
2021-04-17,Austin Hubbard,-225.0,-245.0,-200.0,-250.0,,,1.44,1.41,1.5,1.4,,,1.4375,0.3014,1.91,,,,,,,,,,,0.3014,1.91
2021-04-17,Dakota Bush,180.0,200.0,163.0,200.0,,,2.8,3.0,2.63,3.0,,,2.8575,0.3014,2.1,,,,,,,,,,,0.3014,2.1
2021-04-10,Kevin Holland,260.0,270.0,245.0,250.0,,,3.6,3.7,3.45,3.5,,,3.5625,-0.2704,1.73,,,,,,,,,,,-0.2704,1.73
2021-04-10,Marvin Vettori,-335.0,-335.0,-300.0,-333.0,,,1.3,1.3,1.33,1.3,,,1.3075,-0.2704,2.37,,,,,,,,,,,-0.2704,2.37
2021-04-10,Jarjis Danho,250.0,260.0,250.0,250.0,,,3.5,3.6,3.5,3.5,,,3.525,0.1353,1.54,,,,,,,,,,,0.1353,1.54
2021-04-10,Yorgan de Castro,-335.0,-320.0,-333.0,-333.0,,,1.3,1.31,1.3,1.3,,,1.3025,0.1353,2.84,,,,,,,,,,,0.1353,2.84
2021-04-10,Arnold Allen,112.0,-3500.0,120.0,130.0,,,2.12,1.03,2.2,2.3,,,1.9125,0.3036,2.05,,,,,,,,,,,0.3036,2.05
2021-04-10,Sodiq Yusuff,-139.0,1480.0,-150.0,-161.0,,,1.72,15.8,1.67,1.62,,,5.2025,0.3036,1.96,,,,,,,,,,,0.3036,1.96
2021-04-10,Mackenzie Dern,103.0,102.0,110.0,110.0,,,2.03,2.02,2.1,2.1,,,2.0625,-0.3796,1.68,,,,,,,,,,,-0.3796,1.68
2021-04-10,Nina Nunes,-134.0,-120.0,-138.0,-139.0,,,1.75,1.83,1.72,1.72,,,1.755,-0.3796,2.48,,,,,,,,,,,-0.3796,2.48
2021-04-10,Jordan Griffin,112.0,105.0,110.0,110.0,,,2.12,2.05,2.1,2.1,,,2.0925,0.4211,1.78,,,,,,,,,,,0.4211,1.78
2021-04-10,Luis Saldana,-143.0,-134.0,-138.0,-139.0,,,1.7,1.75,1.72,1.72,,,1.7225,0.4211,2.29,,,,,,,,,,,0.4211,2.29
2021-04-10,Hunter Azure,145.0,158.0,155.0,140.0,,,2.45,2.58,2.55,2.4,,,2.495,-0.2704,1.73,,,,,,,,,,,-0.2704,1.73
2021-04-10,Jack Shore,-182.0,-188.0,-188.0,-172.0,,,1.55,1.53,1.53,1.58,,,1.5475,-0.2704,2.37,,,,,,,,,,,-0.2704,2.37
2021-04-10,Ignacio Bahamondes,-200.0,-196.0,-200.0,-213.0,,,1.5,1.51,1.5,1.47,,,1.4949999999999999,-0.1814,1.11,,,,,,,,,,,-0.1814,1.11
2021-04-10,John Makdessi,158.0,164.0,160.0,175.0,,,2.58,2.64,2.6,2.75,,,2.6425,-0.1814,9.82,,,,,,,,,,,-0.1814,9.82
2021-04-10,Daniel Rodriguez,-143.0,-120.0,-138.0,-139.0,,,1.7,1.83,1.72,1.72,,,1.7425,0.5171,1.58,,,,,,,,,,,0.5171,1.58
2021-04-10,Mike Perry,115.0,100.0,110.0,110.0,,,2.15,2.0,2.1,2.1,,,2.0875,0.5171,2.73,,,,,,,,,,,0.5171,2.73
2021-04-10,Impa Kasanganay,-305.0,-295.0,-300.0,-278.0,,,1.33,1.34,1.33,1.36,,,1.34,0.2353,2.47,,,,,,,,,,,0.2353,2.47
2021-04-10,Sasha Palatnikov,230.0,240.0,240.0,225.0,,,3.3,3.4,3.4,3.25,,,3.3375,0.2353,1.68,,,,,,,,,,,0.2353,1.68
2021-04-10,Mateusz Gamrot,-250.0,-245.0,-250.0,-250.0,,,1.4,1.41,1.4,1.4,,,1.4024999999999999,-0.3287,2.18,,,,,,,,,,,-0.3287,2.18
2021-04-10,Scott Holtzman,195.0,200.0,200.0,200.0,,,2.95,3.0,3.0,3.0,,,2.9875,-0.3287,1.85,,,,,,,,,,,-0.3287,1.85
2021-04-10,Julian Marquez,-165.0,-164.0,-188.0,-164.0,,,1.61,1.61,1.53,1.61,,,1.59,0.3014,1.91,,,,,,,,,,,0.3014,1.91
2021-04-10,Sam Alvey,130.0,138.0,150.0,137.0,,,2.3,2.38,2.5,2.37,,,2.3875,0.3014,2.1,,,,,,,,,,,0.3014,2.1
2021-04-10,Jim Miller,220.0,192.0,200.0,200.0,,,3.2,2.92,3.0,3.0,,,3.0300000000000002,0.1116,2.63,,,,,,,,,,,0.1116,2.63
2021-04-10,Joe Solecki,-286.0,-260.0,-250.0,-250.0,,,1.35,1.38,1.4,1.4,,,1.3824999999999998,0.1116,1.61,,,,,,,,,,,0.1116,1.61
2021-04-10,Da Un Jung,-141.0,-146.0,-138.0,-139.0,,,1.71,1.68,1.72,1.72,,,1.7074999999999998,-0.0873,2.56,,,,,,,,,,,-0.0873,2.56
2021-04-10,William Knight,111.0,124.0,110.0,110.0,,,2.11,2.24,2.1,2.1,,,2.1374999999999997,-0.0873,1.64,,,,,,,,,,,-0.0873,1.64
2021-03-27,Francis Ngannou,-143.0,-144.0,-133.0,-139.0,,,1.7,1.69,1.75,1.72,,,1.7149999999999999,0.2812,2.56,,,,,,,,,,,0.2812,2.56
2021-03-27,Stipe Miocic,119.0,122.0,110.0,110.0,,,2.19,2.22,2.1,2.1,,,2.1525,0.2812,1.64,,,,,,,,,,,0.2812,1.64
2021-03-27,Tyron Woodley,180.0,154.0,180.0,150.0,,,2.8,2.54,2.8,2.5,,,2.66,-0.116,3.31,,,,,,,,,,,-0.116,3.31
2021-03-27,Vicente Luque,-230.0,-184.0,-225.0,-175.0,,,1.43,1.54,1.44,1.57,,,1.495,-0.116,1.43,,,,,,,,,,,-0.116,1.43
2021-03-27,Sean O'Malley,-335.0,-390.0,-350.0,-333.0,,,1.3,1.26,1.29,1.3,,,1.2875,-0.2795,1.66,,,,,,,,,,,-0.2795,1.66
2021-03-27,Thomas Almeida,250.0,310.0,260.0,250.0,,,3.5,4.1,3.6,3.5,,,3.675,-0.2795,2.52,,,,,,,,,,,-0.2795,2.52
2021-03-27,Abu Azaitar,100.0,106.0,100.0,100.0,,,2.0,2.06,2.0,2.0,,,2.015,0.6313,2.12,,,,,,,,,,,0.6313,2.12
2021-03-27,Marc-Andre Barriault,-125.0,-124.0,-125.0,-125.0,,,1.8,1.81,1.8,1.8,,,1.8025,0.6313,1.89,,,,,,,,,,,0.6313,1.89
2021-03-27,Michal Oleksiejczuk,-177.0,-180.0,-175.0,-189.0,,,1.56,1.56,1.57,1.53,,,1.5550000000000002,-0.461,2.96,,,,,,,,,,,-0.461,2.96
2021-03-27,Modestas Bukauskas,140.0,152.0,140.0,162.0,,,2.4,2.52,2.4,2.62,,,2.4850000000000003,-0.461,1.51,,,,,,,,,,,-0.461,1.51
2021-03-27,Jamie Mullarkey,100.0,116.0,100.0,110.0,,,2.0,2.16,2.0,2.1,,,2.065,0.4415,2.09,,,,,,,,,,,0.4415,2.09
2021-03-27,Khama Worthy,-130.0,-134.0,-125.0,-139.0,,,1.77,1.75,1.8,1.72,,,1.76,0.4415,1.92,,,,,,,,,,,0.4415,1.92
2021-03-27,Gillian Robertson,134.0,138.0,138.0,137.0,,,2.34,2.38,2.38,2.37,,,2.3674999999999997,-0.0392,3.27,,,,,,,,,,,-0.0392,3.27
2021-03-27,Miranda Maverick,-167.0,-164.0,-163.0,-164.0,,,1.6,1.61,1.61,1.61,,,1.6075000000000002,-0.0392,1.44,,,,,,,,,,,-0.0392,1.44
2021-03-27,Abubakar Nurmagomedov,-225.0,-245.0,-250.0,-227.0,,,1.44,1.41,1.4,1.44,,,1.4224999999999999,-0.266,1.98,,,,,,,,,,,-0.266,1.98
2021-03-27,Jared Gooden,175.0,200.0,175.0,187.0,,,2.75,3.0,2.75,2.87,,,2.8425000000000002,-0.266,2.02,,,,,,,,,,,-0.266,2.02
2021-03-27,Omar Morales,-215.0,-205.0,-188.0,-189.0,,,1.47,1.49,1.53,1.53,,,1.5050000000000001,0.1565,1.7,,,,,,,,,,,0.1565,1.7
2021-03-27,Shane Young,160.0,172.0,150.0,162.0,,,2.6,2.72,2.5,2.62,,,2.6100000000000003,0.1565,2.43,,,,,,,,,,,0.1565,2.43
2021-03-27,Alonzo Menifield,-286.0,-275.0,-275.0,-303.0,,,1.35,1.36,1.36,1.33,,,1.35,0.137,1.96,,,,,,,,,,,0.137,1.96
2021-03-27,Fabio Cherant,220.0,225.0,210.0,240.0,,,3.2,3.25,3.1,3.4,,,3.2375000000000003,0.137,2.05,,,,,,,,,,,0.137,2.05
2021-03-20,Derek Brunson,168.0,180.0,150.0,187.0,,,2.68,2.8,2.5,2.87,,,2.7125000000000004,-0.0833,1.83,,,,,,,,,,,-0.0833,1.83
2021-03-20,Kevin Holland,-215.0,-215.0,-188.0,-227.0,,,1.47,1.47,1.53,1.44,,,1.4775,-0.0833,2.2,,,,,,,,,,,-0.0833,2.2
2021-03-20,Jesse Strader,475.0,520.0,450.0,500.0,,,5.75,6.2,5.5,6.0,,,5.8625,0.2699,2.01,,,,,,,,,,,0.2699,2.01
2021-03-20,Montel Jackson,-670.0,-720.0,-649.0,-714.0,,,1.15,1.14,1.15,1.14,,,1.145,0.2699,1.99,,,,,,,,,,,0.2699,1.99
2021-03-20,Bruno Silva,121.0,122.0,115.0,110.0,,,2.21,2.22,2.15,2.1,,,2.17,-0.1238,2.19,,,,,,,,,,,-0.1238,2.19
2021-03-20,J.P. Buys,-148.0,-144.0,-138.0,-139.0,,,1.68,1.69,1.72,1.72,,,1.7025,-0.1238,1.84,,,,,,,,,,,-0.1238,1.84
2021-03-20,Macy Chiasson,-250.0,-235.0,-225.0,-250.0,,,1.4,1.43,1.44,1.4,,,1.4175,0.2711,2.19,,,,,,,,,,,0.2711,2.19
2021-03-20,Marion Reneau,195.0,194.0,175.0,200.0,,,2.95,2.94,2.75,3.0,,,2.91,0.2711,1.84,,,,,,,,,,,0.2711,1.84
2021-03-20,Adrian Yanez,-225.0,-240.0,-235.0,-222.0,,,1.44,1.42,1.43,1.45,,,1.435,-0.1984,2.24,,,,,,,,,,,-0.1984,2.24
2021-03-20,Gustavo Lopez,180.0,198.0,195.0,180.0,,,2.8,2.98,2.95,2.8,,,2.8825000000000003,-0.1984,1.8,,,,,,,,,,,-0.1984,1.8
2021-03-20,Max Griffin,-200.0,-225.0,-225.0,-227.0,,,1.5,1.44,1.44,1.44,,,1.455,0.3167,2.19,,,,,,,,,,,0.3167,2.19
2021-03-20,Song Kenan,160.0,188.0,175.0,187.0,,,2.6,2.88,2.75,2.87,,,2.7750000000000004,0.3167,1.84,,,,,,,,,,,0.3167,1.84
2021-03-20,Grant Dawson,-210.0,-196.0,-225.0,-189.0,,,1.48,1.51,1.44,1.53,,,1.49,-0.3333,2.0,,,,,,,,,,,-0.3333,2.0
2021-03-20,Leonardo Santos,165.0,164.0,175.0,162.0,,,2.65,2.64,2.75,2.62,,,2.665,-0.3333,2.0,,,,,,,,,,,-0.3333,2.0
2021-03-20,Roman Dolidze,100.0,102.0,-125.0,-111.0,,,2.0,2.02,1.8,1.9,,,1.9299999999999997,-0.0357,1.35,,,,,,,,,,,-0.0357,1.35
2021-03-20,Trevin Giles,-122.0,-120.0,100.0,-111.0,,,1.82,1.83,2.0,1.9,,,1.8875000000000002,-0.0357,3.86,,,,,,,,,,,-0.0357,3.86
2021-03-20,Cheyanne Buys,-286.0,-330.0,-333.0,-278.0,,,1.35,1.3,1.3,1.36,,,1.3275000000000001,0.0222,1.28,,,,,,,,,,,0.0222,1.28
2021-03-20,Montserrat Ruiz,225.0,265.0,240.0,225.0,,,3.25,3.65,3.4,3.25,,,3.3875,0.0222,4.6,,,,,,,,,,,0.0222,4.6
2021-03-20,Harry Hunsucker,330.0,380.0,333.0,350.0,,,4.3,4.8,4.33,4.5,,,4.4825,0.3752,1.68,,,,,,,,,,,0.3752,1.68
2021-03-20,Tai Tuivasa,-455.0,-490.0,-450.0,-455.0,,,1.22,1.2,1.22,1.22,,,1.2149999999999999,0.3752,2.48,,,,,,,,,,,0.3752,2.48
2021-03-13,Belal Muhammad,205.0,220.0,210.0,240.0,,,3.05,3.2,3.1,3.4,,,3.1875,-0.1296,1.74,,,,,,,,,,,-0.1296,1.74
2021-03-13,Leon Edwards,-305.0,-270.0,-275.0,-303.0,,,1.33,1.37,1.36,1.33,,,1.3475000000000001,-0.1296,2.35,,,,,,,,,,,-0.1296,2.35
2021-03-13,Rani Yahya,-305.0,-320.0,-300.0,-278.0,,,1.33,1.31,1.33,1.36,,,1.3325,0.5758,2.36,,,,,,,,,,,0.5758,2.36
2021-03-13,Ray Rodriguez,240.0,260.0,230.0,225.0,,,3.4,3.6,3.3,3.25,,,3.3875,0.5758,1.73,,,,,,,,,,,0.5758,1.73
2021-03-13,Nasrat Haqparast,-500.0,-2500.0,-450.0,-556.0,,,1.2,1.04,1.22,1.18,,,1.16,-0.3308,4.68,,,,,,,,,,,-0.3308,4.68
2021-03-13,Rafa Garcia,350.0,900.0,350.0,400.0,,,4.5,10.0,4.5,5.0,,,6.0,-0.3308,1.27,,,,,,,,,,,-0.3308,1.27
2021-03-13,Darren Stewart,-190.0,-158.0,-188.0,-164.0,,,1.53,1.63,1.53,1.61,,,1.5750000000000002,0.3738,2.61,,,,,,,,,,,0.3738,2.61
2021-03-13,Eryk Anders,150.0,134.0,150.0,137.0,,,2.5,2.34,2.5,2.37,,,2.4275,0.3738,1.62,,,,,,,,,,,0.3738,1.62
2021-03-13,Jason Witt,104.0,108.0,-105.0,100.0,,,2.04,2.08,1.95,2.0,,,2.0175,-0.0308,4.85,,,,,,,,,,,-0.0308,4.85
2021-03-13,Matthew Semelsberger,-129.0,-130.0,-120.0,-125.0,,,1.78,1.77,1.83,1.8,,,1.795,-0.0308,1.26,,,,,,,,,,,-0.0308,1.26
2021-03-13,Davey Grant,250.0,250.0,230.0,250.0,,,3.5,3.5,3.3,3.5,,,3.45,-0.1119,3.11,,,,,,,,,,,-0.1119,3.11
2021-03-13,Jonathan Martinez,-335.0,-310.0,-300.0,-333.0,,,1.3,1.32,1.33,1.3,,,1.3125,-0.1119,1.47,,,,,,,,,,,-0.1119,1.47
2021-03-13,Gloria de Paula,-200.0,-210.0,-188.0,-189.0,,,1.5,1.48,1.53,1.53,,,1.51,-0.1111,2.0,,,,,,,,,,,-0.1111,2.0
2021-03-13,Jinh Yu Frey,155.0,176.0,150.0,162.0,,,2.55,2.76,2.5,2.62,,,2.6075,-0.1111,2.0,,,,,,,,,,,-0.1111,2.0
2021-03-13,Misha Cirkunov,-148.0,-122.0,-138.0,-152.0,,,1.68,1.82,1.72,1.66,,,1.72,-0.0643,1.55,,,,,,,,,,,-0.0643,1.55
2021-03-13,Ryan Spann,105.0,104.0,110.0,125.0,,,2.05,2.04,2.1,2.25,,,2.11,-0.0643,2.81,,,,,,,,,,,-0.0643,2.81
2021-03-13,Charles Jourdain,-265.0,-300.0,-275.0,-278.0,,,1.38,1.33,1.36,1.36,,,1.3575000000000002,0.2143,1.7,,,,,,,,,,,0.2143,1.7
2021-03-13,Marcelo Rojo,210.0,245.0,210.0,225.0,,,3.1,3.45,3.1,3.25,,,3.225,0.2143,2.43,,,,,,,,,,,0.2143,2.43
2021-03-13,Dan Ige,-162.0,-184.0,-182.0,-200.0,,,1.62,1.54,1.55,1.5,,,1.5525,0.3248,2.38,,,,,,,,,,,0.3248,2.38
2021-03-13,Gavin Tucker,135.0,154.0,130.0,170.0,,,2.35,2.54,2.3,2.7,,,2.4725,0.3248,1.72,,,,,,,,,,,0.3248,1.72
2021-03-13,Cortney Casey,120.0,124.0,120.0,125.0,,,2.2,2.24,2.2,2.25,,,2.2225,0.0,,,,,,,,,,,,0.0,
2021-03-13,J.J. Aldrich,-148.0,-146.0,-150.0,-152.0,,,1.68,1.68,1.67,1.66,,,1.6724999999999999,0.0,,,,,,,,,,,,0.0,
2021-03-13,Angela Hill,-335.0,-350.0,-333.0,-333.0,,,1.3,1.29,1.3,1.3,,,1.2974999999999999,-0.5128,1.46,,,,,,,,,,,-0.5128,1.46
2021-03-13,Ashley Yoder,250.0,280.0,250.0,250.0,,,3.5,3.8,3.5,3.5,,,3.575,-0.5128,3.17,,,,,,,,,,,-0.5128,3.17
2021-03-13,Manel Kape,-137.0,-146.0,-125.0,-139.0,,,1.73,1.68,1.8,1.72,,,1.7325,0.6621,1.86,,,,,,,,,,,0.6621,1.86
2021-03-13,Matheus Nicolau,110.0,124.0,100.0,110.0,,,2.1,2.24,2.0,2.1,,,2.11,0.6621,2.16,,,,,,,,,,,0.6621,2.16
2021-03-06,Israel Adesanya,-286.0,-250.0,-225.0,-250.0,,,1.35,1.4,1.44,1.4,,,1.3975,0.1054,3.87,,,,,,,,,,,0.1054,3.87
2021-03-06,Jan Blachowicz,225.0,205.0,175.0,200.0,,,3.25,3.05,2.75,3.0,,,3.0125,0.1054,1.35,,,,,,,,,,,0.1054,1.35
2021-03-06,Amanda Nunes,-910.0,-900.0,-699.0,-1000.0,,,1.11,1.11,1.14,1.1,,,1.1150000000000002,0.0556,4.75,,,,,,,,,,,0.0556,4.75
2021-03-06,Megan Anderson,575.0,610.0,500.0,600.0,,,6.75,7.1,6.0,7.0,,,6.7125,0.0556,1.27,,,,,,,,,,,0.0556,1.27
2021-03-06,Aljamain Sterling,112.0,102.0,110.0,100.0,,,2.12,2.02,2.1,2.0,,,2.06,-0.5417,2.2,,,,,,,,,,,-0.5417,2.2
2021-03-06,Petr Yan,-137.0,-120.0,-133.0,-125.0,,,1.73,1.83,1.75,1.8,,,1.7775,-0.5417,1.83,,,,,,,,,,,-0.5417,1.83
2021-03-06,Drew Dober,340.0,350.0,320.0,350.0,,,4.4,4.5,4.2,4.5,,,4.4,0.2167,1.52,,,,,,,,,,,0.2167,1.52
2021-03-06,Islam Makhachev,-455.0,-450.0,-400.0,-455.0,,,1.22,1.22,1.25,1.22,,,1.2275,0.2167,2.92,,,,,,,,,,,0.2167,2.92
2021-03-06,Aleksandar Rakic,-195.0,-190.0,-188.0,-200.0,,,1.51,1.53,1.53,1.5,,,1.5175,0.4142,2.23,,,,,,,,,,,0.4142,2.23
2021-03-06,Thiago Santos,157.0,160.0,145.0,170.0,,,2.57,2.6,2.45,2.7,,,2.58,0.4142,1.81,,,,,,,,,,,0.4142,1.81
2021-03-06,Casey Kenney,-127.0,-130.0,-125.0,-139.0,,,1.79,1.77,1.8,1.72,,,1.77,-0.2889,2.67,,,,,,,,,,,-0.2889,2.67
2021-03-06,Dominick Cruz,-107.0,110.0,100.0,110.0,,,1.93,2.1,2.0,2.1,,,2.0325,-0.2889,1.6,,,,,,,,,,,-0.2889,1.6
2021-03-06,Kyler Phillips,163.0,168.0,130.0,170.0,,,2.63,2.68,2.3,2.7,,,2.5775,-0.1035,1.49,,,,,,,,,,,-0.1035,1.49
2021-03-06,Song Yadong,-230.0,-200.0,-163.0,-200.0,,,1.43,1.5,1.61,1.5,,,1.51,-0.1035,3.05,,,,,,,,,,,-0.1035,3.05
2021-03-06,Askar Askarov,-129.0,-162.0,-138.0,-164.0,,,1.78,1.62,1.72,1.61,,,1.6825,0.3074,1.74,,,,,,,,,,,0.3074,1.74
2021-03-06,Joseph Benavidez,100.0,136.0,110.0,137.0,,,2.0,2.36,2.1,2.37,,,2.2074999999999996,0.3074,2.35,,,,,,,,,,,0.3074,2.35
2021-03-06,Kai Kara France,-132.0,-136.0,-138.0,-139.0,,,1.76,1.74,1.72,1.72,,,1.7349999999999999,0.1536,2.31,,,,,,,,,,,0.1536,2.31
2021-03-06,Rogerio Bontorin,108.0,116.0,110.0,110.0,,,2.08,2.16,2.1,2.1,,,2.11,0.1536,1.76,,,,,,,,,,,0.1536,1.76
