Date,Fighter,DraftKings,BetMGM,Caesars,BetRivers,FanDuel,BetWay,mean_odds,DraftKings_vig,BetMGM_vig,Caesars_vig,BetRivers_vig,FanDuel_vig,BetWay_vig,mean_odds_vig,DraftKings_stripped,BetMGM_stripped,Caesars_stripped,BetRivers_stripped,FanDuel_stripped,BetWay_stripped,mean_odds_stripped
2021-01-20,Isaac Villanueva,-125.0,-125.0,,,,,-125.0,0.0556,0.0556,,,,,0.0556,0.5263,0.5263,,,,,0.5263
2021-01-20,Vinicius Moreira,100.0,100.0,,,,,100.0,0.0556,0.0556,,,,,0.0556,0.4737,0.4737,,,,,0.4737
2021-01-20,Roxanne Modafferi,260.0,250.0,,,,,255.0,0.0556,0.0548,,,,,0.0552,0.2632,0.2709,,,,,0.267
2021-01-20,Viviane Araujo,-350.0,-333.0,,,,,-341.5,0.0556,0.0548,,,,,0.0552,0.7368,0.7291,,,,,0.733
2021-01-20,Matt Schnell,100.0,100.0,,,,,100.0,0.0556,0.0556,,,,,0.0556,0.4737,0.4737,,,,,0.4737
2021-01-20,Tyson Nam,-125.0,-125.0,,,,,-125.0,0.0556,0.0556,,,,,0.0556,0.5263,0.5263,,,,,0.5263
2021-01-20,Omari Akhmedov,130.0,130.0,,,,,130.0,0.0546,0.0517,,,,,0.0531,0.4123,0.4134,,,,,0.4129
2021-01-20,Tom Breese,-163.0,-161.0,,,,,-162.0,0.0546,0.0517,,,,,0.0531,0.5877,0.5866,,,,,0.5871
2021-01-20,Douglas Silva de Andrade,230.0,275.0,,,,,252.5,0.053,0.0479,,,,,0.0503,0.2877,0.2545,,,,,0.2701
2021-01-20,Lerone Murphy,-300.0,-357.0,,,,,-328.5,0.053,0.0479,,,,,0.0503,0.7123,0.7455,,,,,0.7299
2021-01-20,Su Mudaerji,-450.0,-556.0,,,,,-503.0,0.0491,0.0476,,,,,0.0486,0.7799,0.8091,,,,,0.7955
2021-01-20,Zarrukh Adashev,333.0,400.0,,,,,366.5,0.0491,0.0476,,,,,0.0486,0.2201,0.1909,,,,,0.2045
2021-01-20,Gaetano Pirrello,333.0,380.0,,,,,356.5,0.0491,0.0416,,,,,0.0452,0.2201,0.2,,,,,0.2096
2021-01-20,Ricky Simon,-450.0,-500.0,,,,,-475.0,0.0491,0.0416,,,,,0.0452,0.7799,0.8,,,,,0.7904
2021-01-20,Dalcha Lungiambula,-150.0,-172.0,,,,,-161.0,0.0545,0.0491,,,,,0.0517,0.569,0.6028,,,,,0.5866
2021-01-20,Markus Perez,120.0,140.0,,,,,130.0,0.0545,0.0491,,,,,0.0517,0.431,0.3972,,,,,0.4134
2021-01-20,Francisco Figueredo,-150.0,-161.0,,,,,-155.5,0.0545,0.0517,,,,,0.053,0.569,0.5866,,,,,0.578
2021-01-20,Jerome Rivera,120.0,130.0,,,,,125.0,0.0545,0.0517,,,,,0.053,0.431,0.4134,,,,,0.422
2021-01-20,Mason Jones,130.0,137.0,,,,,133.5,0.0546,0.0431,,,,,0.0488,0.4123,0.4045,,,,,0.4084
2021-01-20,Mike Davis,-163.0,-164.0,,,,,-163.5,0.0546,0.0431,,,,,0.0488,0.5877,0.5955,,,,,0.5916
2021-01-20,Sergey Morozov,400.0,450.0,,,,,425.0,0.0459,0.0439,,,,,0.0449,0.1912,0.1742,,,,,0.1823
2021-01-20,Umar Nurmagomedov,-549.0,-625.0,,,,,-587.0,0.0459,0.0439,,,,,0.0449,0.8088,0.8258,,,,,0.8177
2021-01-20,Manon Fiorot,-200.0,-222.0,,,,,-211.0,0.0469,0.0465,,,,,0.0468,0.6368,0.6588,,,,,0.6482
2021-01-20,Victoria Leonardo,163.0,180.0,,,,,171.5,0.0469,0.0465,,,,,0.0468,0.3632,0.3412,,,,,0.3518
2021-01-16,Calvin Kattar,130.0,162.0,,,,,146.0,0.0546,0.0357,,,,,0.0442,0.4123,0.3685,,,,,0.3893
2021-01-16,Max Holloway,-163.0,-189.0,,,,,-176.0,0.0546,0.0357,,,,,0.0442,0.5877,0.6315,,,,,0.6107
2021-01-16,Carlos Condit,-188.0,-222.0,,,,,-205.0,0.0528,0.0465,,,,,0.0495,0.6201,0.6588,,,,,0.6404
2021-01-16,Matt Brown,150.0,180.0,,,,,165.0,0.0528,0.0465,,,,,0.0495,0.3799,0.3412,,,,,0.3596
2021-01-16,Jingliang Li,230.0,250.0,,,,,240.0,0.053,0.0548,,,,,0.054,0.2877,0.2709,,,,,0.279
2021-01-16,Santiago Ponzinibbio,-300.0,-333.0,,,,,-316.5,0.053,0.0548,,,,,0.054,0.7123,0.7291,,,,,0.721
2021-01-16,Alessio Di Chirico,220.0,240.0,,,,,230.0,0.0816,0.046,,,,,0.0638,0.2889,0.2812,,,,,0.2848
2021-01-16,Joaquin Buckley,-333.0,-303.0,,,,,-318.0,0.0816,0.046,,,,,0.0638,0.7111,0.7188,,,,,0.7152
2021-01-16,Dusko Todorovic,-163.0,-175.0,,,,,-169.0,0.0546,0.0364,,,,,0.045,0.5877,0.614,,,,,0.6012
2021-01-16,Punahele Soriano,130.0,150.0,,,,,140.0,0.0546,0.0364,,,,,0.045,0.4123,0.386,,,,,0.3988
2021-01-16,Joselyne Edwards,-110.0,-111.0,,,,,-110.5,,,,,,,0.0498,,,,,,,0.5
2021-01-16,Wu Yanan,-110.0,-111.0,,,,,-110.5,,,,,,,0.0498,,,,,,,0.5
2021-01-16,Carlos Felipe,-222.0,-200.0,,,,,-211.0,0.0816,0.0371,,,,,0.0595,0.6374,0.6429,,,,,0.6404
2021-01-16,Justin Tafa,155.0,170.0,,,,,162.5,0.0816,0.0371,,,,,0.0595,0.3626,0.3571,,,,,0.3596
2021-01-16,Sarah Moras,-182.0,-227.0,,,,,-204.5,0.0802,0.0426,,,,,0.0584,0.5975,0.6658,,,,,0.6345
2021-01-16,Vanessa Melo,130.0,187.0,,,,,158.5,0.0802,0.0426,,,,,0.0584,0.4025,0.3342,,,,,0.3655
2021-01-16,David Zawada,195.0,225.0,,,,,210.0,0.0799,0.0431,,,,,0.0608,0.3139,0.295,,,,,0.3041
2021-01-16,Ramazan Emeev,-286.0,-278.0,,,,,-282.0,0.0799,0.0431,,,,,0.0608,0.6861,0.705,,,,,0.6959
2021-01-16,Austin Lingo,-250.0,-250.0,,,,,-250.0,0.0779,0.0476,,,,,0.0621,0.6627,0.6818,,,,,0.6725
2021-01-16,Jacob Kilburn,175.0,200.0,,,,,187.5,0.0779,0.0476,,,,,0.0621,0.3373,0.3182,,,,,0.3275
2020-12-19,Geoff Neal,-111.0,,,,,,-111.0,,,,,,,0.0522,,,,,,,0.5
2020-12-19,Stephen Thompson,-111.0,,,,,,-111.0,,,,,,,0.0522,,,,,,,0.5
2020-12-19,Jose Aldo,-161.0,,,,,,-161.0,0.0517,,,,,,0.0517,0.5866,,,,,,0.5866
2020-12-19,Marlon Vera,130.0,,,,,,130.0,0.0517,,,,,,0.0517,0.4134,,,,,,0.4134
2020-12-19,Khaos Williams,-125.0,,,,,,-125.0,0.0556,,,,,,0.0556,0.5263,,,,,,0.5263
2020-12-19,Michel Pereira,100.0,,,,,,100.0,0.0556,,,,,,0.0556,0.4737,,,,,,0.4737
2020-12-19,Marlon Moraes,-172.0,,,,,,-172.0,0.0491,,,,,,0.0491,0.6028,,,,,,0.6028
2020-12-19,Rob Font,140.0,,,,,,140.0,0.0491,,,,,,0.0491,0.3972,,,,,,0.3972
2020-12-19,Greg Hardy,-125.0,,,,,,-125.0,0.0556,,,,,,0.0556,0.5263,,,,,,0.5263
2020-12-19,Marcin Tybura,100.0,,,,,,100.0,0.0556,,,,,,0.0556,0.4737,,,,,,0.4737
2020-12-19,Alex Morono,187.0,,,,,,187.0,0.0426,,,,,,0.0426,0.3342,,,,,,0.3342
2020-12-19,Anthony Pettis,-227.0,,,,,,-227.0,0.0426,,,,,,0.0426,0.6658,,,,,,0.6658
2020-12-19,Pannie Kianzad,125.0,,,,,,125.0,0.0476,,,,,,0.0476,0.4242,,,,,,0.4242
2020-12-19,Sijara Eubanks,-152.0,,,,,,-152.0,0.0476,,,,,,0.0476,0.5758,,,,,,0.5758
2020-12-19,Antonio Arroyo,-189.0,,,,,,-189.0,0.0357,,,,,,0.0357,0.6315,,,,,,0.6315
2020-12-19,Deron Winn,162.0,,,,,,162.0,0.0357,,,,,,0.0357,0.3685,,,,,,0.3685
2020-12-19,Gillian Robertson,-111.0,,,,,,-111.0,,,,,,,0.0522,,,,,,,0.5
2020-12-19,Talia Santos,-111.0,,,,,,-111.0,,,,,,,0.0522,,,,,,,0.5
2020-12-19,Jamie Pickett,250.0,,,,,,250.0,0.0548,,,,,,0.0548,0.2709,,,,,,0.2709
2020-12-19,Tafon Nchukwi,-333.0,,,,,,-333.0,0.0548,,,,,,0.0548,0.7291,,,,,,0.7291
2020-12-19,Cody Durden,125.0,,,,,,125.0,0.0476,,,,,,0.0476,0.4242,,,,,,0.4242
2020-12-19,Jimmy Flick,-152.0,,,,,,-152.0,0.0476,,,,,,0.0476,0.5758,,,,,,0.5758
2020-12-19,Carlton Minus,240.0,,,,,,240.0,0.046,,,,,,0.046,0.2812,,,,,,0.2812
2020-12-19,Christos Giagos,-303.0,,,,,,-303.0,0.046,,,,,,0.046,0.7188,,,,,,0.7188
2020-12-12,Brandon Moreno,250.0,,,,,,250.0,0.0548,,,,,,0.0548,0.2709,,,,,,0.2709
2020-12-12,Deiveson Figueiredo,-333.0,,,,,,-333.0,0.0548,,,,,,0.0548,0.7291,,,,,,0.7291
2020-12-12,Charles Oliveira,130.0,,,,,,130.0,0.0517,,,,,,0.0517,0.4134,,,,,,0.4134
2020-12-12,Tony Ferguson,-161.0,,,,,,-161.0,0.0517,,,,,,0.0517,0.5866,,,,,,0.5866
2020-12-12,Mackenzie Dern,-172.0,,,,,,-172.0,0.0491,,,,,,0.0491,0.6028,,,,,,0.6028
2020-12-12,Virna Jandiroba,140.0,,,,,,140.0,0.0491,,,,,,0.0491,0.3972,,,,,,0.3972
2020-12-12,Kevin Holland,-111.0,,,,,,-111.0,,,,,,,0.0522,,,,,,,0.5
2020-12-12,Ronaldo Souza,-111.0,,,,,,-111.0,,,,,,,0.0522,,,,,,,0.5
2020-12-12,Ciryl Gane,-455.0,,,,,,-455.0,0.042,,,,,,0.042,0.7868,,,,,,0.7868
2020-12-12,Junior Dos Santos,350.0,,,,,,350.0,0.042,,,,,,0.042,0.2132,,,,,,0.2132
2020-12-12,Cub Swanson,137.0,,,,,,137.0,0.0431,,,,,,0.0431,0.4045,,,,,,0.4045
2020-12-12,Daniel Pineda,-164.0,,,,,,-164.0,0.0431,,,,,,0.0431,0.5955,,,,,,0.5955
2020-12-12,Rafael Fiziev,-125.0,,,,,,-125.0,0.0556,,,,,,0.0556,0.5263,,,,,,0.5263
2020-12-12,Renato Moicano,100.0,,,,,,100.0,0.0556,,,,,,0.0556,0.4737,,,,,,0.4737
2020-12-12,Billy Quarantillo,-189.0,,,,,,-189.0,0.0357,,,,,,0.0357,0.6315,,,,,,0.6315
2020-12-12,Gavin Tucker,162.0,,,,,,162.0,0.0357,,,,,,0.0357,0.3685,,,,,,0.3685
2020-12-12,Sam Hughes,450.0,,,,,,450.0,0.0439,,,,,,0.0439,0.1742,,,,,,0.1742
2020-12-12,Tecia Torres,-625.0,,,,,,-625.0,0.0439,,,,,,0.0439,0.8258,,,,,,0.8258
2020-12-12,Chase Hooper,-333.0,,,,,,-333.0,0.0548,,,,,,0.0548,0.7291,,,,,,0.7291
2020-12-12,Peter Barrett,250.0,,,,,,250.0,0.0548,,,,,,0.0548,0.2709,,,,,,0.2709
2020-12-05,Jack Hermansson,110.0,,,,,,110.0,0.0578,,,,,,0.0578,0.4502,,,,,,0.4502
2020-12-05,Marvin Vettori,-139.0,,,,,,-139.0,0.0578,,,,,,0.0578,0.5498,,,,,,0.5498
2020-12-05,Jamahal Hill,-172.0,,,,,,-172.0,0.0491,,,,,,0.0491,0.6028,,,,,,0.6028
2020-12-05,Ovince St. Preux,140.0,,,,,,140.0,0.0491,,,,,,0.0491,0.3972,,,,,,0.3972
2020-12-05,Gabriel Benitez,-222.0,,,,,,-222.0,0.0465,,,,,,0.0465,0.6588,,,,,,0.6588
2020-12-05,Justin Jaynes,180.0,,,,,,180.0,0.0465,,,,,,0.0465,0.3412,,,,,,0.3412
2020-12-05,John Allan,170.0,,,,,,170.0,0.0371,,,,,,0.0371,0.3571,,,,,,0.3571
2020-12-05,Roman Dolidze,-200.0,,,,,,-200.0,0.0371,,,,,,0.0371,0.6429,,,,,,0.6429
2020-12-05,Jose Quinonez,100.0,,,,,,100.0,0.0556,,,,,,0.0556,0.4737,,,,,,0.4737
2020-12-05,Louis Smolka,-125.0,,,,,,-125.0,0.0556,,,,,,0.0556,0.5263,,,,,,0.5263
2020-12-05,Jordan Leavitt,-455.0,,,,,,-455.0,0.042,,,,,,0.042,0.7868,,,,,,0.7868
2020-12-05,Matt Wiman,350.0,,,,,,350.0,0.042,,,,,,0.042,0.2132,,,,,,0.2132
2020-12-05,Damon Jackson,250.0,,,,,,250.0,0.0548,,,,,,0.0548,0.2709,,,,,,0.2709
2020-12-05,Ilia Topuria,-333.0,,,,,,-333.0,0.0548,,,,,,0.0548,0.7291,,,,,,0.7291
2020-12-05,Gian Villante,-200.0,,,,,,-200.0,0.0371,,,,,,0.0371,0.6429,,,,,,0.6429
2020-12-05,Jake Collier,170.0,,,,,,170.0,0.0371,,,,,,0.0371,0.3571,,,,,,0.3571
2020-11-28,Anthony Smith,-152.0,,,,,,-152.0,0.0476,,,,,,0.0476,0.5758,,,,,,0.5758
2020-11-28,Devin Clark,125.0,,,,,,125.0,0.0476,,,,,,0.0476,0.4242,,,,,,0.4242
2020-11-28,Miguel Baeza,-222.0,,,,,,-222.0,0.0465,,,,,,0.0465,0.6588,,,,,,0.6588
2020-11-28,Takashi Sato,180.0,,,,,,180.0,0.0465,,,,,,0.0465,0.3412,,,,,,0.3412
2020-11-28,Josh Parisian,-250.0,,,,,,-250.0,0.0476,,,,,,0.0476,0.6818,,,,,,0.6818
2020-11-28,Parker Porter,200.0,,,,,,200.0,0.0476,,,,,,0.0476,0.3182,,,,,,0.3182
2020-11-28,Bill Algeo,175.0,,,,,,175.0,0.0441,,,,,,0.0441,0.3482,,,,,,0.3482
2020-11-28,Spike Carlyle,-213.0,,,,,,-213.0,0.0441,,,,,,0.0441,0.6518,,,,,,0.6518
2020-11-28,Ashlee Evans-Smith,-164.0,,,,,,-164.0,0.0431,,,,,,0.0431,0.5955,,,,,,0.5955
2020-11-28,Norma Dumont,137.0,,,,,,137.0,0.0431,,,,,,0.0431,0.4045,,,,,,0.4045
2020-11-28,Jonathan Pearce,225.0,,,,,,225.0,0.0431,,,,,,0.0431,0.295,,,,,,0.295
2020-11-28,Kai Kamaka III,-278.0,,,,,,-278.0,0.0431,,,,,,0.0431,0.705,,,,,,0.705
2020-11-28,Anderson Dos Santos,150.0,,,,,,150.0,0.0364,,,,,,0.0364,0.386,,,,,,0.386
2020-11-28,Martin Day,-175.0,,,,,,-175.0,0.0364,,,,,,0.0364,0.614,,,,,,0.614
2020-11-28,Gina Mazany,-200.0,,,,,,-200.0,0.0371,,,,,,0.0371,0.6429,,,,,,0.6429
2020-11-28,Rachael Ostovich,170.0,,,,,,170.0,0.0371,,,,,,0.0371,0.3571,,,,,,0.3571
2020-11-28,Malcolm Gordon,300.0,,,,,,300.0,0.05,,,,,,0.05,0.2381,,,,,,0.2381
2020-11-28,Su Mudaerji,-400.0,,,,,,-400.0,0.05,,,,,,0.05,0.7619,,,,,,0.7619
2020-11-28,Luke Sanders,-164.0,,,,,,-164.0,0.0431,,,,,,0.0431,0.5955,,,,,,0.5955
2020-11-28,Nate Maness,137.0,,,,,,137.0,0.0431,,,,,,0.0431,0.4045,,,,,,0.4045
2020-11-21,Alex Perez,225.0,,,,,,225.0,0.0431,,,,,,0.0431,0.295,,,,,,0.295
2020-11-21,Deiveson Figueiredo,-278.0,,,,,,-278.0,0.0431,,,,,,0.0431,0.705,,,,,,0.705
2020-11-21,Jennifer Maia,1100.0,,,,,,1100.0,0.0448,,,,,,0.0448,0.0797,,,,,,0.0797
2020-11-21,Valentina Shevchenko,-2500.0,,,,,,-2500.0,0.0448,,,,,,0.0448,0.9203,,,,,,0.9203
2020-11-21,Mike Perry,-125.0,,,,,,-125.0,0.0556,,,,,,0.0556,0.5263,,,,,,0.5263
2020-11-21,Tim Means,100.0,,,,,,100.0,0.0556,,,,,,0.0556,0.4737,,,,,,0.4737
2020-11-21,Cynthia Calvillo,-278.0,,,,,,-278.0,0.0431,,,,,,0.0431,0.705,,,,,,0.705
2020-11-21,Katlyn Chookagian,225.0,,,,,,225.0,0.0431,,,,,,0.0431,0.295,,,,,,0.295
2020-11-21,Mauricio Rua,175.0,,,,,,175.0,0.0441,,,,,,0.0441,0.3482,,,,,,0.3482
2020-11-21,Paul Craig,-213.0,,,,,,-213.0,0.0441,,,,,,0.0441,0.6518,,,,,,0.6518
2020-11-21,Brandon Moreno,-164.0,,,,,,-164.0,0.0431,,,,,,0.0431,0.5955,,,,,,0.5955
2020-11-21,Brandon Royval,137.0,,,,,,137.0,0.0431,,,,,,0.0431,0.4045,,,,,,0.4045
2020-11-21,Joaquin Buckley,-222.0,,,,,,-222.0,0.0465,,,,,,0.0465,0.6588,,,,,,0.6588
2020-11-21,Jordan Wright,180.0,,,,,,180.0,0.0465,,,,,,0.0465,0.3412,,,,,,0.3412
2020-11-21,Antonina Shevchenko,-125.0,,,,,,-125.0,0.0556,,,,,,0.0556,0.5263,,,,,,0.5263
2020-11-21,Ariane Lipski,100.0,,,,,,100.0,0.0556,,,,,,0.0556,0.4737,,,,,,0.4737
2020-11-21,Daniel Rodriguez,-357.0,,,,,,-357.0,0.0479,,,,,,0.0479,0.7455,,,,,,0.7455
2020-11-21,Nicolas Dalby,275.0,,,,,,275.0,0.0479,,,,,,0.0479,0.2545,,,,,,0.2545
2020-11-21,Alan Jouban,-161.0,,,,,,-161.0,0.0517,,,,,,0.0517,0.5866,,,,,,0.5866
2020-11-21,Jared Gooden,130.0,,,,,,130.0,0.0517,,,,,,0.0517,0.4134,,,,,,0.4134
2020-11-21,Dustin Stoltzfus,250.0,,,,,,250.0,0.0548,,,,,,0.0548,0.2709,,,,,,0.2709
2020-11-21,Kyle Daukaus,-333.0,,,,,,-333.0,0.0548,,,,,,0.0548,0.7291,,,,,,0.7291
2020-11-21,Louis Cosce,-625.0,,,,,,-625.0,0.0439,,,,,,0.0439,0.8258,,,,,,0.8258
2020-11-21,Sasha Palatnikov,450.0,,,,,,450.0,0.0439,,,,,,0.0439,0.1742,,,,,,0.1742
2020-11-14,Paul Felder,180.0,,,,,,180.0,0.0465,,,,,,0.0465,0.3412,,,,,,0.3412
2020-11-14,Rafael Dos Anjos,-222.0,,,,,,-222.0,0.0465,,,,,,0.0465,0.6588,,,,,,0.6588
2020-11-14,Julian Marquez,-303.0,,,,,,-303.0,0.046,,,,,,0.046,0.7188,,,,,,0.7188
2020-11-14,Saparbek Safarov,240.0,,,,,,240.0,0.046,,,,,,0.046,0.2812,,,,,,0.2812
2020-11-14,Abdul Razak Alhassan,-200.0,,,,,,-200.0,0.0371,,,,,,0.0371,0.6429,,,,,,0.6429
2020-11-14,Khaos Williams,170.0,,,,,,170.0,0.0371,,,,,,0.0371,0.3571,,,,,,0.3571
2020-11-14,Cory McKenna,175.0,,,,,,175.0,0.0441,,,,,,0.0441,0.3482,,,,,,0.3482
2020-11-14,Kay Hansen,-213.0,,,,,,-213.0,0.0441,,,,,,0.0441,0.6518,,,,,,0.6518
2020-11-14,Antonio Arroyo,110.0,,,,,,110.0,0.0578,,,,,,0.0578,0.4502,,,,,,0.4502
2020-11-14,Eryk Anders,-139.0,,,,,,-139.0,0.0578,,,,,,0.0578,0.5498,,,,,,0.5498
2020-11-14,Brendan Allen,-125.0,,,,,,-125.0,0.0556,,,,,,0.0556,0.5263,,,,,,0.5263
2020-11-14,Sean Strickland,100.0,,,,,,100.0,0.0556,,,,,,0.0556,0.4737,,,,,,0.4737
2020-11-14,Ashley Yoder,140.0,,,,,,140.0,0.0491,,,,,,0.0491,0.3972,,,,,,0.3972
2020-11-14,Miranda Granger,-172.0,,,,,,-172.0,0.0491,,,,,,0.0491,0.6028,,,,,,0.6028
2020-11-14,Alex Morono,-175.0,,,,,,-175.0,0.0364,,,,,,0.0364,0.614,,,,,,0.614
2020-11-14,Rhys McKee,150.0,,,,,,150.0,0.0364,,,,,,0.0364,0.386,,,,,,0.386
2020-11-14,Jose Quinonez,110.0,,,,,,110.0,0.0578,,,,,,0.0578,0.4502,,,,,,0.4502
2020-11-14,Louis Smolka,-139.0,,,,,,-139.0,0.0578,,,,,,0.0578,0.5498,,,,,,0.5498
2020-11-14,Kanako Murata,-222.0,,,,,,-222.0,0.0465,,,,,,0.0465,0.6588,,,,,,0.6588
2020-11-14,Randa Markos,180.0,,,,,,180.0,0.0465,,,,,,0.0465,0.3412,,,,,,0.3412
2020-11-14,Geraldo de Freitas,125.0,,,,,,125.0,0.0476,,,,,,0.0476,0.4242,,,,,,0.4242
2020-11-14,Tony Gravely,-152.0,,,,,,-152.0,0.0476,,,,,,0.0476,0.5758,,,,,,0.5758
2020-11-14,Don'tale Mayes,-250.0,,,,,,-250.0,0.0476,,,,,,0.0476,0.6818,,,,,,0.6818
2020-11-14,Roque Martinez,200.0,,,,,,200.0,0.0476,,,,,,0.0476,0.3182,,,,,,0.3182
2020-11-07,Glover Teixeira,200.0,,,,,,200.0,0.0476,,,,,,0.0476,0.3182,,,,,,0.3182
2020-11-07,Thiago Santos,-250.0,,,,,,-250.0,0.0476,,,,,,0.0476,0.6818,,,,,,0.6818
2020-11-07,Andrei Arlovski,300.0,,,,,,300.0,0.05,,,,,,0.05,0.2381,,,,,,0.2381
2020-11-07,Tanner Boser,-400.0,,,,,,-400.0,0.05,,,,,,0.05,0.7619,,,,,,0.7619
2020-11-07,Khalid Taha,350.0,,,,,,350.0,0.042,,,,,,0.042,0.2132,,,,,,0.2132
2020-11-07,Raoni Barcelos,-455.0,,,,,,-455.0,0.042,,,,,,0.042,0.7868,,,,,,0.7868
2020-11-07,Brendan Allen,-125.0,,,,,,-125.0,0.0556,,,,,,0.0556,0.5263,,,,,,0.5263
2020-11-07,Ian Heinisch,100.0,,,,,,100.0,0.0556,,,,,,0.0556,0.4737,,,,,,0.4737
2020-11-07,Claudia Gadelha,170.0,,,,,,170.0,0.0371,,,,,,0.0371,0.3571,,,,,,0.3571
2020-11-07,Yan Xiaonan,-200.0,,,,,,-200.0,0.0371,,,,,,0.0371,0.6429,,,,,,0.6429
2020-11-07,Giga Chikadze,-1000.0,,,,,,-1000.0,0.052,,,,,,0.052,0.8642,,,,,,0.8642
2020-11-07,Jamey Simmons,600.0,,,,,,600.0,0.052,,,,,,0.052,0.1358,,,,,,0.1358
2020-11-07,Bevon Lewis,-111.0,,,,,,-111.0,,,,,,,0.0522,,,,,,,0.5
2020-11-07,Trevin Giles,-111.0,,,,,,-111.0,,,,,,,0.0522,,,,,,,0.5
2020-11-07,Alexandr Romanov,-556.0,,,,,,-556.0,0.0476,,,,,,0.0476,0.8091,,,,,,0.8091
2020-11-07,Marcos Rogerio,400.0,,,,,,400.0,0.0476,,,,,,0.0476,0.1909,,,,,,0.1909
2020-11-07,Darren Elkins,-333.0,,,,,,-333.0,0.0548,,,,,,0.0548,0.7291,,,,,,0.7291
2020-11-07,Eduardo Garagorri,250.0,,,,,,250.0,0.0548,,,,,,0.0548,0.2709,,,,,,0.2709
2020-11-07,Max Griffin,-152.0,,,,,,-152.0,0.0476,,,,,,0.0476,0.5758,,,,,,0.5758
2020-11-07,Ramiz Brahimaj,125.0,,,,,,125.0,0.0476,,,,,,0.0476,0.4242,,,,,,0.4242
2020-11-07,Anthony Birchak,125.0,,,,,,125.0,0.0476,,,,,,0.0476,0.4242,,,,,,0.4242
2020-11-07,Gustavo Lopez,-152.0,,,,,,-152.0,0.0476,,,,,,0.0476,0.5758,,,,,,0.5758
2020-10-31,Anderson Silva,200.0,,,,,,200.0,0.0476,,,,,,0.0476,0.3182,,,,,,0.3182
2020-10-31,Uriah Hall,-250.0,,,,,,-250.0,0.0476,,,,,,0.0476,0.6818,,,,,,0.6818
2020-10-31,Andre Fili,100.0,,,,,,100.0,0.0556,,,,,,0.0556,0.4737,,,,,,0.4737
2020-10-31,Bryce Mitchell,-125.0,,,,,,-125.0,0.0556,,,,,,0.0556,0.5263,,,,,,0.5263
2020-10-31,Greg Hardy,-333.0,,,,,,-333.0,0.0548,,,,,,0.0548,0.7291,,,,,,0.7291
2020-10-31,Maurice Greene,250.0,,,,,,250.0,0.0548,,,,,,0.0548,0.2709,,,,,,0.2709
2020-10-31,Cortney Casey,-250.0,,,,,,-250.0,0.0476,,,,,,0.0476,0.6818,,,,,,0.6818
2020-10-31,Priscila Cachoeira,200.0,,,,,,200.0,0.0476,,,,,,0.0476,0.3182,,,,,,0.3182
2020-10-31,Charlie Ontiveros,550.0,,,,,,550.0,0.0466,,,,,,0.0466,0.147,,,,,,0.147
2020-10-31,Kevin Holland,-833.0,,,,,,-833.0,0.0466,,,,,,0.0466,0.853,,,,,,0.853
2020-10-31,Bobby Green,-333.0,,,,,,-333.0,0.0548,,,,,,0.0548,0.7291,,,,,,0.7291
2020-10-31,Thiago Moises,250.0,,,,,,250.0,0.0548,,,,,,0.0548,0.2709,,,,,,0.2709
2020-10-31,Alexander Hernandez,-455.0,,,,,,-455.0,0.042,,,,,,0.042,0.7868,,,,,,0.7868
2020-10-31,Chris Gruetzemacher,350.0,,,,,,350.0,0.042,,,,,,0.042,0.2132,,,,,,0.2132
2020-10-31,Adrian Yanez,-500.0,,,,,,-500.0,0.0416,,,,,,0.0416,0.8,,,,,,0.8
2020-10-31,Victor Rodriguez,380.0,,,,,,380.0,0.0416,,,,,,0.0416,0.2,,,,,,0.2
2020-10-31,Jack Marshman,300.0,,,,,,300.0,0.05,,,,,,0.05,0.2381,,,,,,0.2381
2020-10-31,Sean Strickland,-400.0,,,,,,-400.0,0.05,,,,,,0.05,0.7619,,,,,,0.7619
2020-10-31,Cole Williams,140.0,,,,,,140.0,0.0491,,,,,,0.0491,0.3972,,,,,,0.3972
2020-10-31,Jason Witt,-172.0,,,,,,-172.0,0.0491,,,,,,0.0491,0.6028,,,,,,0.6028
2020-10-31,Dustin Jacoby,-357.0,,,,,,-357.0,0.0479,,,,,,0.0479,0.7455,,,,,,0.7455
2020-10-31,Justin Ledet,275.0,,,,,,275.0,0.0479,,,,,,0.0479,0.2545,,,,,,0.2545
2020-10-31,Kevin Natividad,125.0,,,,,,125.0,0.0476,,,,,,0.0476,0.4242,,,,,,0.4242
2020-10-31,Miles Johns,-152.0,,,,,,-152.0,0.0476,,,,,,0.0476,0.5758,,,,,,0.5758
2020-10-24,Justin Gaethje,240.0,,,,,,240.0,0.046,,,,,,0.046,0.2812,,,,,,0.2812
2020-10-24,Khabib Nurmagomedov,-303.0,,,,,,-303.0,0.046,,,,,,0.046,0.7188,,,,,,0.7188
2020-10-24,Jared Cannonier,-125.0,,,,,,-125.0,0.0556,,,,,,0.0556,0.5263,,,,,,0.5263
2020-10-24,Robert Whittaker,100.0,,,,,,100.0,0.0556,,,,,,0.0556,0.4737,,,,,,0.4737
2020-10-24,Alexander Volkov,-189.0,,,,,,-189.0,0.0357,,,,,,0.0357,0.6315,,,,,,0.6315
2020-10-24,Walt Harris,162.0,,,,,,162.0,0.0357,,,,,,0.0357,0.3685,,,,,,0.3685
2020-10-24,Jacob Malkoun,200.0,,,,,,200.0,0.0476,,,,,,0.0476,0.3182,,,,,,0.3182
